,ID,Gender,Car,Property,Children,Income,Income_Type,Education,Marriage_Status,Housing,Age,Employment_Length,Mobile_Phone,Work_Phone,Phone,Email,Occupation,Family_Size,IDList,6_Month,12_Month,24_Month,Lifetime
5285,5089762,1,1,1,0.10526315789473684,0.12790697674418605,Working,Secondary / secondary special,Married,House / apartment,0.1872275377908622,0.8398318042813455,1,1,0,0,Laborers,0.15789473684210525,"[5089762, 5089763, 5089764, 5089765, 5089766, 5089767, 5089768, 5089769, 5089770, 5089771, 5089772]",0.0,0.0,0.0,0.0
5286,5089776,1,1,1,0.0,0.14244186046511628,Working,Secondary / secondary special,Married,House / apartment,0.4007246787069014,0.5316004077471967,1,1,0,0,Laborers,0.05263157894736842,"[5089776, 5089777, 5089778, 5089779, 5089780, 5089781, 5089782, 5089783, 5089784, 5089785]",0.0,0.0,1.0,1.0
5287,5089786,0,0,1,0.0,0.055232558139534885,Working,Secondary / secondary special,Married,With parents,0.4845156541923795,0.9115698267074414,1,0,0,0,Sales staff,0.05263157894736842,[5089786],0.0,0.0,0.0,0.0
5288,5089787,0,0,1,0.0,0.06395348837209303,Working,Secondary / secondary special,Separated,House / apartment,0.8015059729377796,0.9193425076452599,1,1,1,0,Cleaning staff,0.0,"[5089787, 5089788, 5089789, 5089791, 5089792, 5089793, 5089794, 5089796, 5089797, 5089798, 5089799, 5089800, 5089801, 5089802, 5090779]",0.0,1.0,1.0,1.0
5289,5089806,0,0,0,0.05263157894736842,0.11337209302325582,Working,Secondary / secondary special,Married,House / apartment,0.2580535582856819,0.7817278287461773,1,0,0,0,Managers,0.10526315789473684,"[5089806, 5089807, 5089808, 5089809, 5089810, 5089811, 5089812, 5089813, 5089814, 5089815, 5089816, 5089817, 5090780]",1.0,1.0,1.0,1.0
5290,5089818,1,1,1,0.05263157894736842,0.1569767441860465,Working,Secondary / secondary special,Married,House / apartment,0.29366472286701006,0.9426605504587156,1,0,1,0,Drivers,0.10526315789473684,"[5089818, 5089819]",0.0,0.0,1.0,0.0
5291,5089820,0,0,0,0.05263157894736842,0.08430232558139535,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.20976051633357862,0.9271788990825688,1,0,0,0,Cleaning staff,0.05263157894736842,"[5089820, 5089821]",0.0,0.0,0.0,0.0
5292,5089822,0,0,1,0.0,0.12790697674418605,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.8768046198267565,24.270897043832825,1,0,0,0,Null,0.0,"[5089822, 5089823, 5089824, 5089825, 5089826, 5089827, 5089828, 5089829, 5089830, 5089831, 5089832, 5089833, 5089834, 5089835, 5089836, 5089837, 5089838, 5089839, 5089840, 5089841, 5089842, 5090796, 5090797]",1.0,1.0,1.0,1.0
5293,5089843,0,0,1,0.05263157894736842,0.12790697674418605,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.5104455641736964,0.882454128440367,1,0,1,1,Core staff,0.10526315789473684,"[5089843, 5089844, 5089845, 5089846, 5089847, 5089848, 5089849]",0.0,0.0,0.0,0.0
5294,5089852,0,0,1,0.0,0.11337209302325582,Pensioner,Secondary / secondary special,Separated,House / apartment,0.9090188529694843,24.270897043832825,1,0,0,0,Null,0.0,"[5089852, 5089855, 5089856, 5090798]",0.0,1.0,1.0,0.0
5295,5089857,0,1,0,0.05263157894736842,0.05232558139534883,Working,Secondary / secondary special,Married,House / apartment,0.46668176413972706,0.9950305810397554,1,0,0,1,Sales staff,0.10526315789473684,"[5089857, 5089858]",0.0,0.0,0.0,0.0
5296,5089860,0,0,1,0.0,0.03197674418604651,Pensioner,Secondary / secondary special,Married,House / apartment,0.7610258732944573,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5089860, 5089861, 5089862, 5089866]",0.0,0.0,1.0,0.0
5297,5089868,0,0,1,0.0,0.09883720930232559,Pensioner,Secondary / secondary special,Married,House / apartment,0.8014493574138029,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5089868, 5089869, 5089870, 5089871]",0.0,0.0,0.0,0.0
5298,5089877,0,0,1,0.0,0.07558139534883722,Pensioner,Secondary / secondary special,Married,House / apartment,0.6518145275434524,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5089877, 5089883, 5089885, 5089886, 5090852]",0.0,0.0,0.0,0.0
5299,5089887,0,0,1,0.0,0.08430232558139535,Working,Higher education,Married,House / apartment,0.17964105757798787,0.9019495412844036,1,0,0,0,Sales staff,0.05263157894736842,"[5089887, 5090886]",0.0,0.0,0.0,0.0
5300,5089888,1,0,1,0.0,0.02616279069767442,Working,Secondary / secondary special,Single / not married,House / apartment,0.5461699598029779,0.8941768603465852,1,0,0,0,Laborers,0.0,"[5089888, 5089889]",0.0,0.0,0.0,0.0
5301,5089890,0,0,1,0.0,0.02616279069767442,Pensioner,Higher education,Single / not married,Municipal apartment,0.9174545660420086,24.270897043832825,1,0,0,1,Null,0.0,"[5089890, 5089894, 5089895, 5089896, 5090905, 5090906, 5090907]",0.0,1.0,1.0,1.0
5302,5089901,0,0,1,0.0,0.013430232558139538,Pensioner,Secondary / secondary special,Married,House / apartment,0.722640548038272,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5089901, 5090941]",0.0,0.0,0.0,0.0
5303,5089903,1,0,0,0.0,0.12790697674418605,Commercial associate,Secondary / secondary special,Married,House / apartment,0.3310309686916152,0.9095948012232415,1,0,0,0,Low-skill Laborers,0.05263157894736842,"[5089903, 5089904, 5089905, 5089906, 5089908, 5089909, 5089910, 5090942, 5089907]",1.0,1.0,1.0,1.0
5304,5089914,0,0,1,0.0,0.07558139534883722,Pensioner,Secondary / secondary special,Married,House / apartment,0.8167921644114815,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5089914, 5089915, 5089916, 5089917, 5089918, 5089919, 5089920, 5089921, 5089922, 5089923, 5089924]",1.0,1.0,1.0,0.0
5305,5089925,0,0,1,0.0,0.046511627906976744,Working,Secondary / secondary special,Married,House / apartment,0.39993206137122794,0.9446355759429154,1,0,0,0,Null,0.05263157894736842,[5089925],0.0,0.0,0.0,0.0
5306,5089926,1,0,1,0.0,0.09883720930232559,Working,Secondary / secondary special,Married,House / apartment,0.7119402140066806,0.7700050968399592,1,0,0,0,Managers,0.05263157894736842,[5089926],0.0,0.0,0.0,0.0
5307,5089929,1,1,0,0.0,0.08430232558139535,Commercial associate,Secondary / secondary special,Married,House / apartment,0.6613259355715337,0.6847604485219163,1,0,0,0,Laborers,0.05263157894736842,"[5089929, 5089930, 5089931, 5089932, 5089933, 5089934]",0.0,1.0,1.0,0.0
5308,5089936,0,0,1,0.0,0.08430232558139535,State servant,Higher education,Single / not married,House / apartment,0.7074109720885466,0.9426605504587156,1,0,0,0,Null,0.0,"[5089936, 5089937]",0.0,0.0,1.0,0.0
5309,5089942,0,1,1,0.0,0.21511627906976746,State servant,Higher education,Married,House / apartment,0.39681820755251085,0.6109836901121304,1,0,0,1,Core staff,0.05263157894736842,"[5089942, 5089943, 5089945, 5089946, 5089947, 5090680]",0.0,0.0,0.0,0.0
5310,5089948,0,0,1,0.0,0.11337209302325582,Working,Secondary / secondary special,Widow,House / apartment,0.6313197078638961,0.9310015290519877,1,0,0,0,Sales staff,0.0,"[5089948, 5089950, 5089951]",1.0,1.0,1.0,1.0
5311,5089954,1,0,1,0.05263157894736842,0.06395348837209303,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.2981373492611673,0.8669724770642202,1,0,0,0,Null,0.10526315789473684,"[5089954, 5089956, 5089957, 5089955, 5089958, 5089959, 5090681]",1.0,1.0,1.0,1.0
5312,5089961,1,1,1,0.15789473684210525,0.2732558139534884,Working,Secondary / secondary special,Civil marriage,House / apartment,0.5552284436392458,0.8049821610601426,1,0,0,1,Managers,0.21052631578947367,"[5089961, 5089962, 5089963, 5089964, 5089965]",0.0,1.0,1.0,1.0
5313,5089967,1,0,0,0.0,0.06976744186046512,Working,Secondary / secondary special,Single / not married,House / apartment,0.09500084923285956,0.9407492354740061,1,0,0,0,Cooking staff,0.0,"[5089967, 5089968, 5089969, 5089970, 5089971, 5089972, 5089973, 5089974]",1.0,1.0,1.0,1.0
5314,5089975,1,1,1,0.10526315789473684,0.02616279069767442,Working,Secondary / secondary special,Married,House / apartment,0.32576572496178446,0.9600535168195719,1,0,0,0,Laborers,0.15789473684210525,[5089975],0.0,1.0,1.0,0.0
5315,5089976,1,0,1,0.0,0.040697674418604654,Working,Secondary / secondary special,Married,House / apartment,0.8220574081413123,0.29497961264016304,1,0,0,0,Laborers,0.05263157894736842,"[5089976, 5089978, 5089979]",1.0,1.0,1.0,1.0
5316,5089981,0,0,1,0.0,0.09883720930232559,Pensioner,Secondary / secondary special,Married,House / apartment,0.9217573458642359,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5089981, 5089982, 5089983, 5089986, 5089988, 5089989, 5089992, 5089993, 5089994, 5089995, 5089996, 5089997, 5089998, 5090000, 5090001, 5090002, 5090003, 5090004, 5090720, 5090722]",1.0,1.0,1.0,1.0
5317,5090008,0,0,1,0.0,0.07848837209302326,Working,Incomplete higher,Married,House / apartment,0.13700956802355202,0.8068934760448522,1,1,0,0,Null,0.05263157894736842,"[5090008, 5090009, 5090010]",1.0,1.0,1.0,1.0
5318,5090012,0,0,0,0.0,0.12790697674418605,State servant,Secondary / secondary special,Single / not married,Office apartment,0.422181962294061,0.7643348623853211,1,0,0,0,Null,0.0,"[5090012, 5090013]",0.0,0.0,0.0,0.0
5319,5090014,1,1,1,0.0,0.12790697674418605,Working,Incomplete higher,Married,House / apartment,0.2581101738096585,0.8999745158002038,1,0,0,0,Laborers,0.05263157894736842,"[5090014, 5090015, 5090016, 5090017, 5090744, 5090745]",0.0,1.0,1.0,0.0
5320,5090018,0,0,1,0.0,0.06395348837209303,Working,Higher education,Married,House / apartment,0.14640774500367992,0.97177624872579,1,0,1,1,Core staff,0.05263157894736842,"[5090018, 5090019, 5090020, 5090021, 5090022, 5090023, 5090024, 5090025, 5090026, 5090027, 5090028, 5090771]",0.0,0.0,1.0,0.0
5321,5090030,1,0,1,0.0,0.08430232558139535,Working,Secondary / secondary special,Married,House / apartment,0.30946045405650224,0.9426605504587156,1,0,0,0,Laborers,0.05263157894736842,"[5090030, 5090031]",0.0,1.0,1.0,1.0
5322,5090032,0,0,1,0.05263157894736842,0.08430232558139535,Working,Secondary / secondary special,Civil marriage,House / apartment,0.5020098511011719,0.8960881753312946,1,0,0,0,Sales staff,0.10526315789473684,[5090032],0.0,0.0,0.0,0.0
5323,5090035,0,0,1,0.0,0.08430232558139535,Pensioner,Secondary / secondary special,Married,House / apartment,0.7933533374851385,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5090035, 5090036]",1.0,1.0,1.0,0.0
5324,5090039,1,0,0,0.05263157894736842,0.12790697674418605,Working,Higher education,Married,House / apartment,0.35429994904602835,0.601427115188583,1,0,0,0,Core staff,0.10526315789473684,"[5090039, 5090040, 5090042, 5090044, 5090046, 5090047]",1.0,1.0,1.0,1.0
5325,5090048,0,0,1,0.0,0.027372093023255818,Working,Secondary / secondary special,Married,House / apartment,0.47545717035611157,0.9872579001019368,1,1,1,0,Laborers,0.05263157894736842,"[5090048, 5090049, 5090050, 5090051, 5090781]",0.0,0.0,1.0,1.0
5326,5090052,1,1,1,0.0,0.1569767441860465,Commercial associate,Higher education,Married,House / apartment,0.7787465322991565,0.888315494393476,1,0,0,0,Managers,0.05263157894736842,"[5090052, 5090799]",0.0,0.0,1.0,1.0
5327,5090055,0,0,1,0.0,0.055232558139534885,Working,Secondary / secondary special,Married,House / apartment,0.6276396988054125,0.7390417940876657,1,0,0,0,Accountants,0.05263157894736842,"[5090055, 5090056, 5090057, 5090058, 5090059, 5090060, 5090061, 5090062, 5090063, 5090064, 5090065, 5090066, 5090067, 5090801]",1.0,1.0,1.0,0.0
5328,5090068,0,0,1,0.0,0.11337209302325582,Pensioner,Secondary / secondary special,Separated,House / apartment,0.7361716582686972,24.270897043832825,1,0,0,0,Null,0.0,[5090068],0.0,0.0,0.0,0.0
5329,5090070,0,1,1,0.05263157894736842,0.08430232558139535,Working,Secondary / secondary special,Civil marriage,House / apartment,0.4734190114929513,0.8534658511722732,1,0,0,0,Managers,0.10526315789473684,"[5090070, 5090820]",0.0,1.0,1.0,1.0
5330,5090071,0,0,1,0.0,0.06686046511627908,Working,Secondary / secondary special,Widow,House / apartment,0.6089565758931099,0.7913481141692151,1,0,0,0,Security staff,0.0,"[5090071, 5090072, 5090073]",0.0,0.0,0.0,0.0
5331,5090074,0,0,1,0.0,0.11337209302325582,Commercial associate,Higher education,Widow,House / apartment,0.5151446526637603,0.7057849133537206,1,0,0,0,Accountants,0.0,[5090074],0.0,0.0,0.0,0.0
5332,5090077,1,1,1,0.0,0.08430232558139535,Pensioner,Secondary / secondary special,Married,House / apartment,0.6831229123025533,24.270897043832825,1,0,1,0,Null,0.05263157894736842,[5090077],0.0,0.0,0.0,0.0
5333,5090078,0,0,1,0.0,0.09883720930232559,State servant,Higher education,Separated,House / apartment,0.7296042574874031,0.7194826707441386,1,0,0,1,Core staff,0.0,[5090078],0.0,0.0,0.0,0.0
5334,5090082,1,0,0,0.0,0.09883720930232559,Commercial associate,Secondary / secondary special,Married,House / apartment,0.42812659231161176,0.8941768603465852,1,0,0,0,Null,0.05263157894736842,[5090082],0.0,0.0,0.0,0.0
5335,5090083,0,0,0,0.0,0.06976744186046512,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.4919889033573005,0.8030071355759429,1,1,1,0,Laborers,0.0,[5090083],0.0,0.0,0.0,0.0
5336,5090084,1,1,1,0.05263157894736842,0.20058139534883723,Commercial associate,Higher education,Married,House / apartment,0.21757345864235966,0.9737512742099899,1,0,0,0,Null,0.10526315789473684,[5090084],0.0,0.0,0.0,0.0
5337,5090088,0,0,1,0.0,0.09883720930232559,Commercial associate,Secondary / secondary special,Married,House / apartment,0.5525108984883654,0.7443934760448522,1,0,0,0,Null,0.05263157894736842,[5090088],0.0,1.0,1.0,0.0
5338,5090089,0,0,1,0.05263157894736842,0.06976453488372093,Working,Secondary / secondary special,Civil marriage,House / apartment,0.3014210496518145,0.8802242609582059,1,1,0,0,Laborers,0.10526315789473684,[5090089],0.0,0.0,0.0,0.0
5339,5090091,0,0,1,0.0,0.07848837209302326,Pensioner,Secondary / secondary special,Married,House / apartment,0.6673271811130612,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5090091, 5113662, 5113663, 5113664, 5113667, 5113668, 5113669, 5113670, 5113671, 5113672, 5113673, 5113674, 5113675, 5113676, 5113677]",0.0,0.0,1.0,1.0
5340,5090092,0,1,1,0.05263157894736842,0.049418604651162795,Working,Secondary / secondary special,Separated,House / apartment,0.16735548887504947,0.9577599388379205,1,0,0,1,Laborers,0.05263157894736842,[5090092],1.0,1.0,1.0,1.0
5341,5090098,1,1,1,0.0,0.14825581395348839,Working,Higher education,Single / not married,House / apartment,0.12998924305044435,0.9153924566768603,1,0,0,1,High skill tech staff,0.0,[5090098],1.0,1.0,1.0,1.0
5342,5090099,1,1,1,0.05263157894736842,0.12790697674418605,Working,Higher education,Separated,House / apartment,0.5268074506029553,0.7892456676860347,1,0,0,0,Managers,0.05263157894736842,[5090099],0.0,0.0,0.0,0.0
5343,5090102,1,1,1,0.0,0.09825581395348838,Commercial associate,Secondary / secondary special,Married,Office apartment,0.4964049142274811,0.9465468909276249,1,0,0,0,Drivers,0.05263157894736842,"[5090102, 5090103]",1.0,1.0,1.0,1.0
5344,5090105,1,1,1,0.0,0.11918604651162792,Commercial associate,Secondary / secondary special,Married,House / apartment,0.7923342580535582,0.8922018348623854,1,0,0,0,Laborers,0.05263157894736842,[5090105],0.0,1.0,1.0,1.0
5345,5090106,0,0,1,0.0,0.09011627906976745,Commercial associate,Higher education,Married,House / apartment,0.12308214912529014,0.9712665647298675,1,0,1,0,Accountants,0.05263157894736842,[5090106],0.0,0.0,1.0,0.0
5346,5090107,0,0,1,0.0,0.12790697674418605,Pensioner,Higher education,Married,House / apartment,0.6814810621072298,24.270897043832825,1,0,0,0,Null,0.05263157894736842,[5090107],0.0,0.0,0.0,0.0
5347,5090108,0,0,1,0.0,0.14534883720930233,Commercial associate,Secondary / secondary special,Married,House / apartment,0.7562701692804166,0.9090851172273191,1,0,0,0,Managers,0.05263157894736842,[5090108],0.0,0.0,0.0,0.0
5348,5090109,1,0,1,0.0,0.09883720930232559,Working,Secondary / secondary special,Married,House / apartment,0.6285455471890391,0.306065239551478,1,0,0,0,Laborers,0.05263157894736842,[5090109],0.0,0.0,0.0,0.0
5349,5090110,1,0,1,0.0,0.21511627906976746,Working,Secondary / secondary special,Married,House / apartment,0.5475287323784181,0.8975535168195719,1,0,1,1,Managers,0.05263157894736842,[5090110],0.0,0.0,1.0,0.0
5350,5090111,0,0,1,0.0,0.040697674418604654,State servant,Secondary / secondary special,Married,House / apartment,0.47942025703447877,0.7714704383282365,1,0,1,0,Null,0.05263157894736842,[5090111],0.0,0.0,0.0,0.0
5351,5090113,0,0,1,0.0,0.14244186046511628,Pensioner,Secondary / secondary special,Married,House / apartment,0.7215648530827152,24.270897043832825,1,0,0,0,Null,0.05263157894736842,[5090113],0.0,1.0,1.0,0.0
5352,5090115,0,0,0,0.05263157894736842,0.06976744186046512,State servant,Secondary / secondary special,Single / not married,Office apartment,0.2739625205231274,0.7405708460754332,1,0,0,0,Null,0.05263157894736842,[5090115],0.0,0.0,1.0,0.0
5353,5090118,1,0,1,0.0,0.1569767441860465,Commercial associate,Secondary / secondary special,Married,House / apartment,0.3806827832191586,0.9636850152905199,1,0,0,1,Laborers,0.05263157894736842,[5090118],0.0,0.0,0.0,0.0
5354,5090119,0,0,1,0.0,0.09738372093023256,Pensioner,Higher education,Married,House / apartment,0.8744267678197362,24.270897043832825,1,0,0,0,Null,0.05263157894736842,[5090119],0.0,1.0,1.0,0.0
5355,5090120,0,0,0,0.05263157894736842,0.06395348837209303,State servant,Higher education,Single / not married,House / apartment,0.47460793749646146,0.4264780835881753,1,1,0,0,Managers,0.05263157894736842,[5090120],0.0,0.0,1.0,0.0
5356,5090121,0,0,1,0.10526315789473684,0.18604651162790697,State servant,Secondary / secondary special,Separated,Municipal apartment,0.26297910887165254,0.9888506625891947,1,0,0,1,Laborers,0.10526315789473684,[5090121],0.0,0.0,0.0,0.0
5357,5090122,1,1,1,0.0,0.06976744186046512,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.8170186265073882,24.270897043832825,1,0,0,0,Null,0.0,[5090122],0.0,0.0,0.0,0.0
5358,5090124,0,0,1,0.0,0.09883720930232559,Working,Higher education,Married,House / apartment,0.4571703561116458,0.891946992864424,1,0,0,0,Core staff,0.05263157894736842,[5090124],0.0,0.0,0.0,0.0
5359,5090125,0,0,1,0.0,0.21511627906976746,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.6737813508464021,24.270897043832825,1,0,1,0,Null,0.05263157894736842,[5090125],0.0,0.0,0.0,0.0
5360,5090128,1,0,1,0.0,0.14244186046511628,Commercial associate,Secondary / secondary special,Married,House / apartment,0.10496518145275424,0.9485219164118247,1,1,1,0,Drivers,0.05263157894736842,[5090128],0.0,0.0,1.0,0.0
5361,5090129,1,0,1,0.05263157894736842,0.18604651162790697,Commercial associate,Secondary / secondary special,Married,House / apartment,0.22012115722130998,0.9310015290519877,1,0,0,1,Drivers,0.10526315789473684,[5090129],0.0,0.0,1.0,0.0
5362,5090130,0,0,0,0.0,0.02616279069767442,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.6250920002264619,0.992545871559633,1,0,0,0,Sales staff,0.05263157894736842,[5090130],0.0,1.0,1.0,0.0
5363,5090131,0,1,1,0.0,0.12790697674418605,Commercial associate,Higher education,Civil marriage,House / apartment,0.1903413916095793,0.9906345565749235,1,1,1,0,Sales staff,0.05263157894736842,[5090131],0.0,1.0,1.0,0.0
